1211251030849675,RELIANCE 25 Oct 30 1520 CE,15,500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:RELIANCE25OCT1520CE,12,11,849675,RELIANCE,500325,1520.0,CE,1210000000500325,None,0,0.0
1211251030849688,SBIN 25 Oct 30 790 CE,15,750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:SBIN25OCT790CE,12,11,849688,SBIN,500112,790.0,CE,1210000000500112,None,0,0.0
1211251030849706,INDUSINDBK 25 Oct 30 800 CE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INDUSINDBK25OCT800CE,12,11,849706,INDUSINDBK,532187,800.0,CE,1210000000532187,None,0,0.0
1211251030849711,ICICIBANK 25 Oct 30 1390 CE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ICICIBANK25OCT1390CE,12,11,849711,ICICIBANK,532174,1390.0,CE,1210000000532174,None,0,0.0
1211251030849732,JSWSTEEL 25 Oct 30 1010 PE,15,675,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JSWSTEEL25OCT1010PE,12,11,849732,JSWSTEEL,500228,1010.0,PE,1210000000500228,None,0,0.0
1211251030849748,TITAN 25 Oct 30 3400 PE,15,175,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TITAN25OCT3400PE,12,11,849748,TITAN,500114,3400.0,PE,1210000000500114,None,0,0.0
1211251030849750,SBIN 25 Oct 30 860 CE,15,750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:SBIN25OCT860CE,12,11,849750,SBIN,500112,860.0,CE,1210000000500112,None,0,0.0
1211251030849751,ICICIBANK 25 Oct 30 1470 PE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ICICIBANK25OCT1470PE,12,11,849751,ICICIBANK,532174,1470.0,PE,1210000000532174,None,0,0.0
1211251030849759,JSWSTEEL 25 Oct 30 1000 CE,15,675,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JSWSTEEL25OCT1000CE,12,11,849759,JSWSTEEL,500228,1000.0,CE,1210000000500228,None,0,0.0
1211251030849761,ITC 25 Oct 30 410 CE,15,1600,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ITC25OCT410CE,12,11,849761,ITC,500875,410.0,CE,1210000000500875,None,0,0.0
1211251030849781,ICICIBANK 25 Oct 30 1460 CE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ICICIBANK25OCT1460CE,12,11,849781,ICICIBANK,532174,1460.0,CE,1210000000532174,None,0,0.0
1211251030849821,JIOFIN 25 Oct 30 335 PE,15,2350,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JIOFIN25OCT335PE,12,11,849821,JIOFIN,543940,335.0,PE,1210000000543940,None,0,0.0
1211251030849839,TCS 25 Oct 30 3480 PE,15,175,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TCS25OCT3480PE,12,11,849839,TCS,532540,3480.0,PE,1210000000532540,None,0,0.0
1211251030849875,INDUSINDBK 25 Oct 30 800 PE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INDUSINDBK25OCT800PE,12,11,849875,INDUSINDBK,532187,800.0,PE,1210000000532187,None,0,0.0
1211251030849879,HDFCBANK 25 Oct 30 950 CE,15,1100,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:HDFCBANK25OCT950CE,12,11,849879,HDFCBANK,500180,950.0,CE,1210000000500180,None,0,0.0
1211251030849898,INFY 25 Oct 30 1740 CE,15,400,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INFY25OCT1740CE,12,11,849898,INFY,500209,1740.0,CE,1210000000500209,None,0,0.0
1211251030849925,AXISBANK 25 Oct 30 FUT ,13,625,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:AXISBANK25OCTFUT,12,11,849925,AXISBANK,532215,-1.0,,1210000000532215,None,0,0.0
1211251030849932,SBIN 25 Oct 30 860 PE,15,750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:SBIN25OCT860PE,12,11,849932,SBIN,500112,860.0,PE,1210000000500112,None,0,0.0
1211251030849943,ITC 25 Oct 30 415 CE,15,1600,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ITC25OCT415CE,12,11,849943,ITC,500875,415.0,CE,1210000000500875,None,0,0.0
1211251030849945,INFY 25 Oct 30 1660 PE,15,400,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INFY25OCT1660PE,12,11,849945,INFY,500209,1660.0,PE,1210000000500209,None,0,0.0
1211251030849957,TCS 25 Oct 30 3380 CE,15,175,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TCS25OCT3380CE,12,11,849957,TCS,532540,3380.0,CE,1210000000532540,None,0,0.0
1211251030850014,SBIN 25 Oct 30 770 PE,15,750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:SBIN25OCT770PE,12,11,850014,SBIN,500112,770.0,PE,1210000000500112,None,0,0.0
1211251030850042,RELIANCE 25 Oct 30 1490 CE,15,500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:RELIANCE25OCT1490CE,12,11,850042,RELIANCE,500325,1490.0,CE,1210000000500325,None,0,0.0
1211251030850087,RELIANCE 25 Oct 30 1570 PE,15,500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:RELIANCE25OCT1570PE,12,11,850087,RELIANCE,500325,1570.0,PE,1210000000500325,None,0,0.0
1211251030850110,RELIANCE 25 Oct 30 1560 CE,15,500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:RELIANCE25OCT1560CE,12,11,850110,RELIANCE,500325,1560.0,CE,1210000000500325,None,0,0.0
1211251030850136,INDUSINDBK 25 Oct 30 840 CE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INDUSINDBK25OCT840CE,12,11,850136,INDUSINDBK,532187,840.0,CE,1210000000532187,None,0,0.0
1211251030850199,JSWSTEEL 25 Oct 30 1040 CE,15,675,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JSWSTEEL25OCT1040CE,12,11,850199,JSWSTEEL,500228,1040.0,CE,1210000000500228,None,0,0.0
1211251030850200,ITC 25 Oct 30 450 CE,15,1600,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ITC25OCT450CE,12,11,850200,ITC,500875,450.0,CE,1210000000500875,None,0,0.0
1211251030850251,JSWSTEEL 25 Oct 30 1110 CE,15,675,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JSWSTEEL25OCT1110CE,12,11,850251,JSWSTEEL,500228,1110.0,CE,1210000000500228,None,0,0.0
1211251030850289,INDUSINDBK 25 Oct 30 840 PE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INDUSINDBK25OCT840PE,12,11,850289,INDUSINDBK,532187,840.0,PE,1210000000532187,None,0,0.0
1211251030850297,HDFCBANK 25 Oct 30 970 CE,15,1100,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:HDFCBANK25OCT970CE,12,11,850297,HDFCBANK,500180,970.0,CE,1210000000500180,None,0,0.0
1211251030850340,HDFCBANK 25 Oct 30 930 PE,15,1100,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:HDFCBANK25OCT930PE,12,11,850340,HDFCBANK,500180,930.0,PE,1210000000500180,None,0,0.0
1211251030850344,CANBK 25 Oct 30 111 PE,15,6750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:CANBK25OCT111PE,12,11,850344,CANBK,532483,111.0,PE,1210000000532483,None,0,0.0
1211251030850354,INDUSINDBK 25 Oct 30 910 PE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INDUSINDBK25OCT910PE,12,11,850354,INDUSINDBK,532187,910.0,PE,1210000000532187,None,0,0.0
1211251030850460,TITAN 25 Oct 30 3650 CE,15,175,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TITAN25OCT3650CE,12,11,850460,TITAN,500114,3650.0,CE,1210000000500114,None,0,0.0
1211251030850468,AXISBANK 25 Oct 30 1210 PE,15,625,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:AXISBANK25OCT1210PE,12,11,850468,AXISBANK,532215,1210.0,PE,1210000000532215,None,0,0.0
1211251030850492,ITC 25 Oct 30 430 PE,15,1600,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ITC25OCT430PE,12,11,850492,ITC,500875,430.0,PE,1210000000500875,None,0,0.0
1211251030850497,AXISBANK 25 Oct 30 1200 CE,15,625,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:AXISBANK25OCT1200CE,12,11,850497,AXISBANK,532215,1200.0,CE,1210000000532215,None,0,0.0
1211251030850500,CANBK 25 Oct 30 112 CE,15,6750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:CANBK25OCT112CE,12,11,850500,CANBK,532483,112.0,CE,1210000000532483,None,0,0.0
1211251030850514,CANBK 25 Oct 30 116 PE,15,6750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:CANBK25OCT116PE,12,11,850514,CANBK,532483,116.0,PE,1210000000532483,None,0,0.0
1211251030850529,INFY 25 Oct 30 1500 PE,15,400,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INFY25OCT1500PE,12,11,850529,INFY,500209,1500.0,PE,1210000000500209,None,0,0.0
1211251030850533,INDUSINDBK 25 Oct 30 880 CE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INDUSINDBK25OCT880CE,12,11,850533,INDUSINDBK,532187,880.0,CE,1210000000532187,None,0,0.0
1211251030850546,AXISBANK 25 Oct 30 1120 PE,15,625,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:AXISBANK25OCT1120PE,12,11,850546,AXISBANK,532215,1120.0,PE,1210000000532215,None,0,0.0
1211251030850583,AXISBANK 25 Oct 30 1110 CE,15,625,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:AXISBANK25OCT1110CE,12,11,850583,AXISBANK,532215,1110.0,CE,1210000000532215,None,0,0.0
1211251030850591,TCS 25 Oct 30 3300 PE,15,175,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TCS25OCT3300PE,12,11,850591,TCS,532540,3300.0,PE,1210000000532540,None,0,0.0
1211251030850601,JSWSTEEL 25 Oct 30 1080 CE,15,675,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JSWSTEEL25OCT1080CE,12,11,850601,JSWSTEEL,500228,1080.0,CE,1210000000500228,None,0,0.0
1211251030850620,HDFCBANK 25 Oct 30 1010 CE,15,1100,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:HDFCBANK25OCT1010CE,12,11,850620,HDFCBANK,500180,1010.0,CE,1210000000500180,None,0,0.0
1211251030850645,TATASTEEL 25 Oct 30 162.5 CE,15,5500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TATASTEEL25OCT162.5CE,12,11,850645,TATASTEEL,500470,162.5,CE,1210000000500470,None,0,0.0
1211251030850655,ITC 25 Oct 30 435 PE,15,1600,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ITC25OCT435PE,12,11,850655,ITC,500875,435.0,PE,1210000000500875,None,0,0.0
1211251030850656,HDFCBANK 25 Oct 30 1050 PE,15,1100,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:HDFCBANK25OCT1050PE,12,11,850656,HDFCBANK,500180,1050.0,PE,1210000000500180,None,0,0.0
1211251030850673,CANBK 25 Oct 30 117 CE,15,6750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:CANBK25OCT117CE,12,11,850673,CANBK,532483,117.0,CE,1210000000532483,None,0,0.0
1211251030850684,SBIN 25 Oct 30 830 CE,15,750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:SBIN25OCT830CE,12,11,850684,SBIN,500112,830.0,CE,1210000000500112,None,0,0.0
1211251030850699,INDUSINDBK 25 Oct 30 880 PE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INDUSINDBK25OCT880PE,12,11,850699,INDUSINDBK,532187,880.0,PE,1210000000532187,None,0,0.0
1211251030850704,HDFCBANK 25 Oct 30 990 CE,15,1100,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:HDFCBANK25OCT990CE,12,11,850704,HDFCBANK,500180,990.0,CE,1210000000500180,None,0,0.0
1211251030850709,JSWSTEEL 25 Oct 30 1070 PE,15,675,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JSWSTEEL25OCT1070PE,12,11,850709,JSWSTEEL,500228,1070.0,PE,1210000000500228,None,0,0.0
1211251030850758,SBIN 25 Oct 30 740 CE,15,750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:SBIN25OCT740CE,12,11,850758,SBIN,500112,740.0,CE,1210000000500112,None,0,0.0
1211251030850759,ICICIBANK 25 Oct 30 1350 PE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ICICIBANK25OCT1350PE,12,11,850759,ICICIBANK,532174,1350.0,PE,1210000000532174,None,0,0.0
1211251030850774,INDUSINDBK 25 Oct 30 790 PE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INDUSINDBK25OCT790PE,12,11,850774,INDUSINDBK,532187,790.0,PE,1210000000532187,None,0,0.0
1211251030850811,TATASTEEL 25 Oct 30 162.5 PE,15,5500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TATASTEEL25OCT162.5PE,12,11,850811,TATASTEEL,500470,162.5,PE,1210000000500470,None,0,0.0
1211251030850821,CANBK 25 Oct 30 105 CE,15,6750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:CANBK25OCT105CE,12,11,850821,CANBK,532483,105.0,CE,1210000000532483,None,0,0.0
1211251030850826,TATASTEEL 25 Oct 30 167.5 CE,15,5500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TATASTEEL25OCT167.5CE,12,11,850826,TATASTEEL,500470,167.5,CE,1210000000500470,None,0,0.0
1211251030850836,ICICIBANK 25 Oct 30 1420 PE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ICICIBANK25OCT1420PE,12,11,850836,ICICIBANK,532174,1420.0,PE,1210000000532174,None,0,0.0
1211251030850840,CANBK 25 Oct 30 109 PE,15,6750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:CANBK25OCT109PE,12,11,850840,CANBK,532483,109.0,PE,1210000000532483,None,0,0.0
1211251030850842,TCS 25 Oct 30 3520 PE,15,175,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TCS25OCT3520PE,12,11,850842,TCS,532540,3520.0,PE,1210000000532540,None,0,0.0
1211251030850862,ICICIBANK 25 Oct 30 1410 CE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ICICIBANK25OCT1410CE,12,11,850862,ICICIBANK,532174,1410.0,CE,1210000000532174,None,0,0.0
1211251030850924,INFY 25 Oct 30 1700 PE,15,400,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INFY25OCT1700PE,12,11,850924,INFY,500209,1700.0,PE,1210000000500209,None,0,0.0
1211251030850936,TCS 25 Oct 30 3420 CE,15,175,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TCS25OCT3420CE,12,11,850936,TCS,532540,3420.0,CE,1210000000532540,None,0,0.0
1211251030850951,TCS 25 Oct 30 3260 CE,15,175,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TCS25OCT3260CE,12,11,850951,TCS,532540,3260.0,CE,1210000000532540,None,0,0.0
1211251030850955,AXISBANK 25 Oct 30 1160 PE,15,625,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:AXISBANK25OCT1160PE,12,11,850955,AXISBANK,532215,1160.0,PE,1210000000532215,None,0,0.0
1211251030850978,JIOFIN 25 Oct 30 320 CE,15,2350,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JIOFIN25OCT320CE,12,11,850978,JIOFIN,543940,320.0,CE,1210000000543940,None,0,0.0
1211251030850980,ITC 25 Oct 30 380 PE,15,1600,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ITC25OCT380PE,12,11,850980,ITC,500875,380.0,PE,1210000000500875,None,0,0.0
1211251030850981,TATASTEEL 25 Oct 30 167.5 PE,15,5500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TATASTEEL25OCT167.5PE,12,11,850981,TATASTEEL,500470,167.5,PE,1210000000500470,None,0,0.0
1211251030850986,AXISBANK 25 Oct 30 1150 CE,15,625,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:AXISBANK25OCT1150CE,12,11,850986,AXISBANK,532215,1150.0,CE,1210000000532215,None,0,0.0
1211251030850991,SBIN 25 Oct 30 810 PE,15,750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:SBIN25OCT810PE,12,11,850991,SBIN,500112,810.0,PE,1210000000500112,None,0,0.0
1211251030850992,TCS 25 Oct 30 3340 PE,15,175,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TCS25OCT3340PE,12,11,850992,TCS,532540,3340.0,PE,1210000000532540,None,0,0.0
1211251030851022,HDFCBANK 25 Oct 30 1030 CE,15,1100,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:HDFCBANK25OCT1030CE,12,11,851022,HDFCBANK,500180,1030.0,CE,1210000000500180,None,0,0.0
1211251030851031,INFY 25 Oct 30 1600 CE,15,400,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INFY25OCT1600CE,12,11,851031,INFY,500209,1600.0,CE,1210000000500209,None,0,0.0
1211251030851055,RELIANCE 25 Oct 30 1450 PE,15,500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:RELIANCE25OCT1450PE,12,11,851055,RELIANCE,500325,1450.0,PE,1210000000500325,None,0,0.0
1211251030851058,HDFCBANK 25 Oct 30 1070 PE,15,1100,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:HDFCBANK25OCT1070PE,12,11,851058,HDFCBANK,500180,1070.0,PE,1210000000500180,None,0,0.0
1211251030851083,TATASTEEL 25 Oct 30 170 CE,15,5500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TATASTEEL25OCT170CE,12,11,851083,TATASTEEL,500470,170.0,CE,1210000000500470,None,0,0.0
1211251030851108,TITAN 25 Oct 30 3400 CE,15,175,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TITAN25OCT3400CE,12,11,851108,TITAN,500114,3400.0,CE,1210000000500114,None,0,0.0
1211251030851123,RELIANCE 25 Oct 30 1520 PE,15,500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:RELIANCE25OCT1520PE,12,11,851123,RELIANCE,500325,1520.0,PE,1210000000500325,None,0,0.0
1211251030851126,JIOFIN 25 Oct 30 320 PE,15,2350,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JIOFIN25OCT320PE,12,11,851126,JIOFIN,543940,320.0,PE,1210000000543940,None,0,0.0
1211251030851136,JIOFIN 25 Oct 30 325 CE,15,2350,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JIOFIN25OCT325CE,12,11,851136,JIOFIN,543940,325.0,CE,1210000000543940,None,0,0.0
1211251030851140,ITC 25 Oct 30 385 PE,15,1600,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ITC25OCT385PE,12,11,851140,ITC,500875,385.0,PE,1210000000500875,None,0,0.0
1211251030851153,RELIANCE 25 Oct 30 1510 CE,15,500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:RELIANCE25OCT1510CE,12,11,851153,RELIANCE,500325,1510.0,CE,1210000000500325,None,0,0.0
1211251030851164,SBIN 25 Oct 30 780 CE,15,750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:SBIN25OCT780CE,12,11,851164,SBIN,500112,780.0,CE,1210000000500112,None,0,0.0
1211251030851165,ICICIBANK 25 Oct 30 1390 PE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ICICIBANK25OCT1390PE,12,11,851165,ICICIBANK,532174,1390.0,PE,1210000000532174,None,0,0.0
1211251030851200,ICICIBANK 25 Oct 30 1380 CE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ICICIBANK25OCT1380CE,12,11,851200,ICICIBANK,532174,1380.0,CE,1210000000532174,None,0,0.0
1211251030851207,TITAN 25 Oct 30 3150 CE,15,175,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TITAN25OCT3150CE,12,11,851207,TITAN,500114,3150.0,CE,1210000000500114,None,0,0.0
1211251030851216,JSWSTEEL 25 Oct 30 1000 PE,15,675,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JSWSTEEL25OCT1000PE,12,11,851216,JSWSTEEL,500228,1000.0,PE,1210000000500228,None,0,0.0
1211251030851234,ICICIBANK 25 Oct 30 1460 PE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ICICIBANK25OCT1460PE,12,11,851234,ICICIBANK,532174,1460.0,PE,1210000000532174,None,0,0.0
1211251030851246,ITC 25 Oct 30 400 CE,15,1600,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ITC25OCT400CE,12,11,851246,ITC,500875,400.0,CE,1210000000500875,None,0,0.0
1211251030851251,TATASTEEL 25 Oct 30 170 PE,15,5500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TATASTEEL25OCT170PE,12,11,851251,TATASTEEL,500470,170.0,PE,1210000000500470,None,0,0.0
1211251030851257,TATASTEEL 25 Oct 30 175 CE,15,5500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TATASTEEL25OCT175CE,12,11,851257,TATASTEEL,500470,175.0,CE,1210000000500470,None,0,0.0
1211251030851260,ICICIBANK 25 Oct 30 1450 CE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ICICIBANK25OCT1450CE,12,11,851260,ICICIBANK,532174,1450.0,CE,1210000000532174,None,0,0.0
1211251030851295,JIOFIN 25 Oct 30 325 PE,15,2350,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JIOFIN25OCT325PE,12,11,851295,JIOFIN,543940,325.0,PE,1210000000543940,None,0,0.0
1211251030851316,HDFCBANK 25 Oct 30 950 PE,15,1100,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:HDFCBANK25OCT950PE,12,11,851316,HDFCBANK,500180,950.0,PE,1210000000500180,None,0,0.0
1211251030851336,INFY 25 Oct 30 1740 PE,15,400,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INFY25OCT1740PE,12,11,851336,INFY,500209,1740.0,PE,1210000000500209,None,0,0.0
1211251030851350,TCS 25 Oct 30 3460 CE,15,175,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TCS25OCT3460CE,12,11,851350,TCS,532540,3460.0,CE,1210000000532540,None,0,0.0
1211251030851380,JIOFIN 25 Oct 30 360 CE,15,2350,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JIOFIN25OCT360CE,12,11,851380,JIOFIN,543940,360.0,CE,1210000000543940,None,0,0.0
1211251030851390,AXISBANK 25 Oct 30 1190 CE,15,625,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:AXISBANK25OCT1190CE,12,11,851390,AXISBANK,532215,1190.0,CE,1210000000532215,None,0,0.0
1211251030851396,SBIN 25 Oct 30 850 PE,15,750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:SBIN25OCT850PE,12,11,851396,SBIN,500112,850.0,PE,1210000000500112,None,0,0.0
1211251030851398,TCS 25 Oct 30 3380 PE,15,175,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TCS25OCT3380PE,12,11,851398,TCS,532540,3380.0,PE,1210000000532540,None,0,0.0
1211251030851408,HDFCBANK 25 Oct 30 FUT ,13,1100,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:HDFCBANK25OCTFUT,12,11,851408,HDFCBANK,500180,-1.0,,1210000000500180,None,0,0.0
1211251030851414,ITC 25 Oct 30 405 CE,15,1600,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:ITC25OCT405CE,12,11,851414,ITC,500875,405.0,CE,1210000000500875,None,0,0.0
1211251030851421,TATASTEEL 25 Oct 30 175 PE,15,5500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TATASTEEL25OCT175PE,12,11,851421,TATASTEEL,500470,175.0,PE,1210000000500470,None,0,0.0
1211251030851447,INFY 25 Oct 30 1640 CE,15,400,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INFY25OCT1640CE,12,11,851447,INFY,500209,1640.0,CE,1210000000500209,None,0,0.0
1211251030851465,INFY 25 Oct 30 1480 CE,15,400,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INFY25OCT1480CE,12,11,851465,INFY,500209,1480.0,CE,1210000000500209,None,0,0.0
1211251030851489,SBIN 25 Oct 30 760 PE,15,750,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:SBIN25OCT760PE,12,11,851489,SBIN,500112,760.0,PE,1210000000500112,None,0,0.0
1211251030851490,RELIANCE 25 Oct 30 1490 PE,15,500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:RELIANCE25OCT1490PE,12,11,851490,RELIANCE,500325,1490.0,PE,1210000000500325,None,0,0.0
1211251030851501,JIOFIN 25 Oct 30 295 CE,15,2350,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JIOFIN25OCT295CE,12,11,851501,JIOFIN,543940,295.0,CE,1210000000543940,None,0,0.0
1211251030851509,INFY 25 Oct 30 1560 PE,15,400,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INFY25OCT1560PE,12,11,851509,INFY,500209,1560.0,PE,1210000000500209,None,0,0.0
1211251030851518,RELIANCE 25 Oct 30 1480 CE,15,500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:RELIANCE25OCT1480CE,12,11,851518,RELIANCE,500325,1480.0,CE,1210000000500325,None,0,0.0
1211251030851536,TITAN 25 Oct 30 3600 CE,15,175,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:TITAN25OCT3600CE,12,11,851536,TITAN,500114,3600.0,CE,1210000000500114,None,0,0.0
1211251030851539,INDUSINDBK 25 Oct 30 920 CE,15,700,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:INDUSINDBK25OCT920CE,12,11,851539,INDUSINDBK,532187,920.0,CE,1210000000532187,None,0,0.0
1211251030851557,RELIANCE 25 Oct 30 1560 PE,15,500,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:RELIANCE25OCT1560PE,12,11,851557,RELIANCE,500325,1560.0,PE,1210000000500325,None,0,0.0
1211251030851559,JIOFIN 25 Oct 30 360 PE,15,2350,0.05,,0915-1530|1815-1915:,2025-10-16,1761818400,BSE:JIOFIN25OCT360PE,12,11,851559,JIOFIN,543940,360.0,PE,1210000000543940,None,0,0.0
